地点,当地时间,温度,气压,湿度,风向,风速
深圳市,2024-05-07 05:00:00,24.9,759.1,87,从西南方吹来的风,1
深圳市,2024-05-07 02:00:00,25.2,758.8,84,从北方吹来的风,1
深圳市,2024-05-06 23:00:00,26.0,760.6,77,从西北偏北方向吹来的风,3
深圳市,2024-05-06 20:00:00,27.6,759.4,78,从西南偏南方向吹来的风,1
深圳市,2024-05-06 17:00:00,31.1,757.3,62,从西南方吹来的风,1
深圳市,2024-05-06 14:00:00,31.4,758.5,64,从西南偏南方向吹来的风,2
深圳市,2024-05-06 11:00:00,29.3,760.1,77,从西南方吹来的风,2
深圳市,2024-05-06 08:00:00,26.6,759.7,83,从东方吹来的风,1
深圳市,2024-05-06 05:00:00,23.7,758.4,92,从东方吹来的风,1
深圳市,2024-05-06 02:00:00,23.9,758.5,92,从东北方吹来的风,1
深圳市,2024-05-05 23:00:00,24.3,759.1,91,从东北偏北方向吹来的风,2
深圳市,2024-05-05 20:00:00,25.9,757.8,84,从东方吹来的风,0
深圳市,2024-05-05 17:00:00,29.5,756.7,72,从北方吹来的风,1
深圳市,2024-05-05 14:00:00,27.7,757.5,80,从东北偏北方向吹来的风,1
深圳市,2024-05-05 11:00:00,27.8,758.3,81,从东北偏东方向吹来的风,2
深圳市,2024-05-05 08:00:00,23.0,757.8,96,从东北偏北方向吹来的风,1
深圳市,2024-05-05 05:00:00,21.8,756.7,95,从北方吹来的风,3
深圳市,2024-05-05 02:00:00,21.9,756.4,95,从东南方吹来的风,1
深圳市,2024-05-04 23:00:00,21.9,757.0,96,从东方吹来的风,1
深圳市,2024-05-04 20:00:00,22.1,756.6,96,从东南方吹来的风,1
深圳市,2024-05-04 17:00:00,22.2,755.5,95,从东北偏北方向吹来的风,1
深圳市,2024-05-04 14:00:00,23.0,756.4,94,从东南偏南方向吹来的风,1
深圳市,2024-05-04 11:00:00,23.6,757.3,92,从东方吹来的风,2
深圳市,2024-05-04 08:00:00,23.4,758.0,91,从东方吹来的风,2
深圳市,2024-05-04 05:00:00,23.7,757.2,88,从东方吹来的风,2
深圳市,2024-05-04 02:00:00,24.3,757.4,88,从东方吹来的风,1
深圳市,2024-05-03 23:00:00,24.0,758.9,87,从东方吹来的风,3
深圳市,2024-05-03 20:00:00,24.0,758.7,86,从东方吹来的风,2
深圳市,2024-05-03 17:00:00,24.4,758.1,82,从东方吹来的风,1
深圳市,2024-05-03 14:00:00,26.0,758.6,75,从东南偏东方向吹来的风,2
深圳市,2024-05-03 11:00:00,24.7,759.9,80,从东方吹来的风,2
深圳市,2024-05-03 08:00:00,23.6,760.0,85,从东方吹来的风,2
深圳市,2024-05-03 05:00:00,23.4,758.8,85,从东方吹来的风,2
深圳市,2024-05-03 02:00:00,23.4,758.8,85,从东方吹来的风,2
深圳市,2024-05-02 23:00:00,23.4,759.7,88,从东方吹来的风,1
深圳市,2024-05-02 20:00:00,24.0,759.1,87,从东方吹来的风,1
深圳市,2024-05-02 17:00:00,24.2,758.0,85,从东方吹来的风,3
深圳市,2024-05-02 14:00:00,25.1,758.8,82,从东方吹来的风,2
深圳市,2024-05-02 11:00:00,24.4,759.9,85,从东北偏北方向吹来的风,1
深圳市,2024-05-02 08:00:00,22.6,759.4,88,从东北偏北方向吹来的风,2
深圳市,2024-05-02 05:00:00,21.7,758.4,93,从东北偏北方向吹来的风,1
深圳市,2024-05-02 02:00:00,22.3,757.9,92,从东北偏北方向吹来的风,2
深圳市,2024-05-01 23:00:00,23.4,758.5,91,从北方吹来的风,1
深圳市,2024-05-01 20:00:00,23.5,757.5,90,从西方吹来的风,1
深圳市,2024-05-01 17:00:00,23.9,755.5,89,从西南偏南方向吹来的风,1
深圳市,2024-05-01 14:00:00,24.2,756.4,92,从东北方吹来的风,1
深圳市,2024-05-01 11:00:00,23.1,758.3,94,从西北偏北方向吹来的风,1
深圳市,2024-05-01 08:00:00,22.3,757.6,92,从西北偏西方向吹来的风,2
深圳市,2024-05-01 05:00:00,22.1,755.2,94,从西北偏西方向吹来的风,3
深圳市,2024-05-01 02:00:00,23.5,754.4,92,从东北偏北方向吹来的风,1
深圳市,2024-04-30 23:00:00,22.7,755.9,92,从西北方吹来的风,1
深圳市,2024-04-30 20:00:00,28.3,754.2,83,从南方吹来的风,1
深圳市,2024-04-30 17:00:00,29.0,752.2,78,从西南偏西方向吹来的风,2
深圳市,2024-04-30 14:00:00,29.4,752.8,81,从西南方吹来的风,4
深圳市,2024-04-30 11:00:00,28.4,754.3,82,从西南偏西方向吹来的风,2
深圳市,2024-04-30 08:00:00,27.8,753.6,84,从西南方吹来的风,2
深圳市,2024-04-30 05:00:00,27.2,752.8,88,从东南偏南方向吹来的风,1
深圳市,2024-04-30 02:00:00,27.5,753.4,86,从西南偏南方向吹来的风,2
深圳市,2024-04-29 23:00:00,27.7,755.2,84,从南方吹来的风,1
深圳市,2024-04-29 20:00:00,27.7,754.7,85,从南方吹来的风,2
深圳市,2024-04-29 17:00:00,28.7,754.5,81,从南方吹来的风,2
深圳市,2024-04-29 14:00:00,30.5,755.5,74,从南方吹来的风,2
深圳市,2024-04-29 11:00:00,29.5,757.6,79,从南方吹来的风,2
深圳市,2024-04-29 08:00:00,25.5,758.1,90,从东方吹来的风,1
深圳市,2024-04-29 05:00:00,25.0,757.0,91,从东方吹来的风,2
深圳市,2024-04-29 02:00:00,24.5,757.5,92,从东北偏北方向吹来的风,1
深圳市,2024-04-28 23:00:00,24.9,758.2,89,从东方吹来的风,3
深圳市,2024-04-28 20:00:00,24.9,757.3,87,从东北偏东方向吹来的风,2
深圳市,2024-04-28 17:00:00,24.4,756.2,89,从东方吹来的风,2
深圳市,2024-04-28 14:00:00,24.0,756.3,91,从东方吹来的风,2
深圳市,2024-04-28 11:00:00,24.4,757.9,86,从东北偏北方向吹来的风,3
深圳市,2024-04-28 08:00:00,23.5,757.0,92,从东方吹来的风,3
深圳市,2024-04-28 05:00:00,25.1,754.6,94,从东北偏东方向吹来的风,2
深圳市,2024-04-28 02:00:00,25.3,753.9,93,从东南偏东方向吹来的风,1
深圳市,2024-04-27 23:00:00,28.0,754.6,88,从东南偏南方向吹来的风,2
深圳市,2024-04-27 20:00:00,27.9,753.8,89,从东南方吹来的风,1
深圳市,2024-04-27 17:00:00,28.3,752.7,88,从南方吹来的风,1
深圳市,2024-04-27 14:00:00,28.8,753.1,83,从西南方吹来的风,4
深圳市,2024-04-27 11:00:00,28.4,754.9,83,从西南方吹来的风,4
深圳市,2024-04-27 08:00:00,27.2,754.4,92,从西南方吹来的风,2
深圳市,2024-04-27 05:00:00,26.6,753.1,94,从西南方吹来的风,3
深圳市,2024-04-27 02:00:00,26.9,753.6,93,从西南方吹来的风,2
深圳市,2024-04-26 23:00:00,27.6,753.9,90,从西南方吹来的风,3
深圳市,2024-04-26 20:00:00,27.4,753.1,90,从西南方吹来的风,3
深圳市,2024-04-26 17:00:00,27.2,751.6,92,从西南方吹来的风,3
深圳市,2024-04-26 14:00:00,25.4,752.4,93,从东南偏东方向吹来的风,1
深圳市,2024-04-26 11:00:00,23.3,754.3,95,从西方吹来的风,1
深圳市,2024-04-26 08:00:00,27.5,753.5,85,从西南方吹来的风,4
深圳市,2024-04-26 05:00:00,25.3,753.0,92,从东北偏东方向吹来的风,1
深圳市,2024-04-26 02:00:00,25.2,753.7,91,从东方吹来的风,1
深圳市,2024-04-25 23:00:00,25.6,755.1,88,从东北偏东方向吹来的风,1
深圳市,2024-04-25 20:00:00,25.8,754.2,86,从东南方吹来的风,1
深圳市,2024-04-25 17:00:00,26.2,753.7,86,从西南方吹来的风,1
深圳市,2024-04-25 14:00:00,26.3,755.0,83,从西南方吹来的风,4
深圳市,2024-04-25 11:00:00,25.2,754.8,94,从东北偏北方向吹来的风,3
深圳市,2024-04-25 08:00:00,24.5,756.1,88,从东方吹来的风,1
深圳市,2024-04-25 05:00:00,24.1,755.5,91,从东方吹来的风,2
深圳市,2024-04-25 02:00:00,24.6,755.9,91,从东方吹来的风,1
深圳市,2024-04-24 23:00:00,24.6,757.6,92,从东方吹来的风,1
深圳市,2024-04-24 20:00:00,25.3,756.1,90,从东方吹来的风,1
深圳市,2024-04-24 17:00:00,27.3,755.5,84,从南方吹来的风,1
深圳市,2024-04-24 14:00:00,29.3,756.5,74,从东方吹来的风,1
深圳市,2024-04-24 11:00:00,27.1,757.9,83,从西南方吹来的风,1
深圳市,2024-04-24 08:00:00,25.1,757.0,93,从东方吹来的风,1
深圳市,2024-04-24 05:00:00,24.2,756.1,92,从西方吹来的风,1
深圳市,2024-04-24 02:00:00,24.5,756.4,91,从北方吹来的风,0
深圳市,2024-04-23 23:00:00,24.8,757.3,89,从东南偏南方向吹来的风,1
深圳市,2024-04-23 20:00:00,24.7,756.3,86,从东南方吹来的风,1
深圳市,2024-04-23 17:00:00,26.8,755.1,83,从南方吹来的风,1
深圳市,2024-04-23 14:00:00,23.6,756.1,94,从西南偏西方向吹来的风,1
深圳市,2024-04-23 11:00:00,23.8,756.4,96,从北方吹来的风,4
深圳市,2024-04-23 08:00:00,24.1,755.9,96,从东北方吹来的风,3
深圳市,2024-04-23 05:00:00,23.8,755.8,96,从西北偏北方向吹来的风,2
深圳市,2024-04-23 02:00:00,24.0,756.1,92,从西北方吹来的风,1
深圳市,2024-04-22 23:00:00,24.3,757.1,94,从北方吹来的风,0
深圳市,2024-04-22 20:00:00,24.9,756.1,92,从东南偏东方向吹来的风,1
深圳市,2024-04-22 17:00:00,25.2,755.4,90,从东方吹来的风,1
深圳市,2024-04-22 14:00:00,24.3,756.6,92,从西北方吹来的风,1
深圳市,2024-04-22 11:00:00,26.1,758.0,79,从东北偏北方向吹来的风,1
深圳市,2024-04-22 08:00:00,23.2,757.7,94,从东北偏北方向吹来的风,1
深圳市,2024-04-22 05:00:00,22.2,755.8,95,从北方吹来的风,2
深圳市,2024-04-22 02:00:00,22.2,757.3,95,从西北偏北方向吹来的风,1
深圳市,2024-04-21 23:00:00,22.0,757.8,94,从西北偏西方向吹来的风,1
深圳市,2024-04-21 20:00:00,22.3,757.7,93,从西北偏西方向吹来的风,2
深圳市,2024-04-21 17:00:00,23.0,755.2,90,从西南偏南方向吹来的风,2
深圳市,2024-04-21 14:00:00,22.5,757.9,89,从南方吹来的风,1
深圳市,2024-04-21 11:00:00,23.7,758.1,89,从西北方吹来的风,2
深圳市,2024-04-21 08:00:00,23.9,756.8,88,从东方吹来的风,2
深圳市,2024-04-21 05:00:00,22.5,755.4,92,从东北偏东方向吹来的风,2
深圳市,2024-04-21 02:00:00,21.5,755.8,96,从东北偏北方向吹来的风,1
深圳市,2024-04-20 23:00:00,21.5,757.5,89,从北方吹来的风,1
深圳市,2024-04-20 20:00:00,21.3,757.2,93,从东北方吹来的风,3
深圳市,2024-04-20 17:00:00,27.4,754.6,79,从西方吹来的风,1
深圳市,2024-04-20 14:00:00,28.1,755.0,77,从西南偏南方向吹来的风,2
深圳市,2024-04-20 11:00:00,28.0,757.0,79,从南方吹来的风,1
深圳市,2024-04-20 08:00:00,27.2,756.0,82,从南方吹来的风,2
深圳市,2024-04-20 05:00:00,26.2,755.2,85,从东南偏南方向吹来的风,1
深圳市,2024-04-20 02:00:00,26.2,755.2,85,从东南偏南方向吹来的风,2
深圳市,2024-04-19 23:00:00,26.3,756.8,87,从南方吹来的风,3
深圳市,2024-04-19 20:00:00,26.6,756.1,85,从南方吹来的风,2
深圳市,2024-04-19 17:00:00,26.9,755.3,83,从西南偏南方向吹来的风,2
深圳市,2024-04-19 14:00:00,26.3,756.0,85,从南方吹来的风,2
深圳市,2024-04-19 11:00:00,27.6,756.4,76,从东南偏南方向吹来的风,3
深圳市,2024-04-19 08:00:00,27.3,756.7,76,从东南偏南方向吹来的风,1
深圳市,2024-04-19 05:00:00,24.9,755.7,90,从东方吹来的风,1
深圳市,2024-04-19 02:00:00,25.1,756.3,86,从东北方吹来的风,1
深圳市,2024-04-18 23:00:00,25.5,757.3,78,从东方吹来的风,1
深圳市,2024-04-18 20:00:00,25.3,756.2,76,从东南方吹来的风,1
深圳市,2024-04-18 17:00:00,25.9,755.5,80,从西南方吹来的风,1
深圳市,2024-04-18 14:00:00,23.1,756.7,87,从北方吹来的风,2
深圳市,2024-04-18 11:00:00,29.6,757.4,68,从西南偏南方向吹来的风,3
深圳市,2024-04-18 08:00:00,27.3,757.8,85,从西南方吹来的风,1
深圳市,2024-04-18 05:00:00,26.7,756.3,83,从东南偏东方向吹来的风,1
深圳市,2024-04-18 02:00:00,26.6,756.5,88,从南方吹来的风,1
深圳市,2024-04-17 23:00:00,27.2,757.3,83,从西南方吹来的风,2
深圳市,2024-04-17 20:00:00,27.8,757.0,80,从南方吹来的风,2
深圳市,2024-04-17 17:00:00,29.3,756.0,72,从西南方吹来的风,3
深圳市,2024-04-17 14:00:00,31.2,757.0,68,从西南方吹来的风,2
深圳市,2024-04-17 11:00:00,30.1,758.6,68,从西南方吹来的风,3
深圳市,2024-04-17 08:00:00,27.5,758.5,86,从南方吹来的风,2
深圳市,2024-04-17 05:00:00,25.6,757.4,89,从北方吹来的风,0
深圳市,2024-04-17 02:00:00,25.5,757.2,90,从东南方吹来的风,1
深圳市,2024-04-16 23:00:00,26.0,757.9,88,从南方吹来的风,1
深圳市,2024-04-16 20:00:00,26.7,756.7,83,从东南偏南方向吹来的风,1
深圳市,2024-04-16 17:00:00,29.5,756.4,72,从西南偏西方向吹来的风,2
深圳市,2024-04-16 14:00:00,30.5,758.0,68,从西南方吹来的风,3
深圳市,2024-04-16 11:00:00,29.0,760.3,72,从西南方吹来的风,5
深圳市,2024-04-16 08:00:00,25.9,759.3,85,从西南偏南方向吹来的风,2
深圳市,2024-04-16 05:00:00,23.7,758.2,92,从东南方吹来的风,1
深圳市,2024-04-16 02:00:00,24.3,758.6,91,从东南偏南方向吹来的风,1
深圳市,2024-04-15 23:00:00,25.3,760.3,87,从南方吹来的风,1
深圳市,2024-04-15 20:00:00,26.7,759.4,85,从西南方吹来的风,1
深圳市,2024-04-15 17:00:00,28.7,758.8,74,从西南方吹来的风,2
深圳市,2024-04-15 14:00:00,30.3,759.9,65,从西南方吹来的风,3
深圳市,2024-04-15 11:00:00,30.2,761.2,68,从西南偏南方向吹来的风,2
深圳市,2024-04-15 08:00:00,26.9,760.5,84,从东方吹来的风,1
深圳市,2024-04-15 05:00:00,25.5,758.9,86,从北方吹来的风,0
深圳市,2024-04-15 02:00:00,25.3,758.8,89,从东南偏东方向吹来的风,1
深圳市,2024-04-14 23:00:00,25.8,759.6,86,从东南偏南方向吹来的风,1
深圳市,2024-04-14 20:00:00,26.3,758.8,84,从东南方吹来的风,1
深圳市,2024-04-14 17:00:00,28.9,758.3,70,从西南方吹来的风,4
深圳市,2024-04-14 14:00:00,30.7,758.7,60,从西南方吹来的风,3
深圳市,2024-04-14 11:00:00,30.2,760.3,68,从西南偏南方向吹来的风,2
深圳市,2024-04-14 08:00:00,27.0,759.9,80,从东方吹来的风,1
深圳市,2024-04-14 05:00:00,24.8,758.3,86,从东北偏东方向吹来的风,1
深圳市,2024-04-14 02:00:00,24.4,758.3,85,从北方吹来的风,1
深圳市,2024-04-13 23:00:00,24.6,759.1,88,从东南方吹来的风,1
深圳市,2024-04-13 20:00:00,25.4,757.9,82,从东南偏南方向吹来的风,1
深圳市,2024-04-13 17:00:00,28.4,757.3,72,从南方吹来的风,2
深圳市,2024-04-13 14:00:00,30.5,757.9,60,从西南偏南方向吹来的风,3
深圳市,2024-04-13 11:00:00,29.2,759.7,66,从西南偏南方向吹来的风,2
深圳市,2024-04-13 08:00:00,25.1,759.2,81,从西南偏南方向吹来的风,1
深圳市,2024-04-13 05:00:00,23.4,758.0,88,从东方吹来的风,0
深圳市,2024-04-13 02:00:00,24.0,758.8,84,从西方吹来的风,1
深圳市,2024-04-12 23:00:00,24.8,759.9,81,从西方吹来的风,1
深圳市,2024-04-12 20:00:00,25.1,759.2,81,从西南方吹来的风,1
深圳市,2024-04-12 17:00:00,28.4,758.4,67,从西南方吹来的风,2
深圳市,2024-04-12 14:00:00,29.4,759.5,61,从西南方吹来的风,2
深圳市,2024-04-12 11:00:00,27.5,761.6,73,从西南方吹来的风,2
深圳市,2024-04-12 08:00:00,24.2,761.1,82,从东北方吹来的风,1
深圳市,2024-04-12 05:00:00,22.3,760.3,88,从东北偏东方向吹来的风,1
深圳市,2024-04-12 02:00:00,22.8,761.1,80,从东方吹来的风,1
深圳市,2024-04-11 23:00:00,23.5,762.1,81,从东北方吹来的风,1
深圳市,2024-04-11 20:00:00,24.6,761.0,81,从东南偏南方向吹来的风,1
深圳市,2024-04-11 17:00:00,28.0,760.2,67,从西南偏南方向吹来的风,2
深圳市,2024-04-11 14:00:00,29.5,761.0,59,从东南方吹来的风,2
深圳市,2024-04-11 11:00:00,26.1,763.5,67,从东方吹来的风,2
深圳市,2024-04-11 08:00:00,22.5,763.6,82,从东方吹来的风,1
深圳市,2024-04-11 05:00:00,22.2,762.0,82,从东方吹来的风,1
深圳市,2024-04-11 02:00:00,22.0,762.3,80,从东北偏东方向吹来的风,2
深圳市,2024-04-10 23:00:00,22.5,763.6,76,从东方吹来的风,1
深圳市,2024-04-10 20:00:00,23.3,762.4,62,从东方吹来的风,2
深圳市,2024-04-10 17:00:00,26.4,761.2,53,从东方吹来的风,2
深圳市,2024-04-10 14:00:00,27.8,761.8,56,从东北偏北方向吹来的风,2
深圳市,2024-04-10 11:00:00,25.1,764.0,67,从东南方吹来的风,3
深圳市,2024-04-10 08:00:00,21.3,764.2,84,从东北偏北方向吹来的风,2
深圳市,2024-04-10 05:00:00,21.1,762.5,79,从东方吹来的风,1
深圳市,2024-04-10 02:00:00,21.3,762.7,76,从东方吹来的风,2
深圳市,2024-04-09 23:00:00,21.3,763.6,84,从东南偏东方向吹来的风,2
深圳市,2024-04-09 20:00:00,20.8,762.8,88,从东北偏北方向吹来的风,1
深圳市,2024-04-09 17:00:00,21.6,761.8,84,从东北偏北方向吹来的风,2
深圳市,2024-04-09 14:00:00,22.8,762.0,76,从东北偏北方向吹来的风,2
深圳市,2024-04-09 11:00:00,23.3,762.7,67,从东南偏东方向吹来的风,2
深圳市,2024-04-09 08:00:00,20.3,762.7,76,从东北偏北方向吹来的风,2
深圳市,2024-04-09 05:00:00,19.9,760.8,79,从东北偏北方向吹来的风,2
深圳市,2024-04-09 02:00:00,20.3,760.9,90,从北方吹来的风,2
深圳市,2024-04-08 23:00:00,21.3,761.0,95,从东北偏北方向吹来的风,2
深圳市,2024-04-08 20:00:00,22.2,759.9,94,从西北偏北方向吹来的风,2
深圳市,2024-04-08 17:00:00,24.6,758.5,89,从西北偏西方向吹来的风,2
深圳市,2024-04-08 14:00:00,26.7,758.8,85,从西南方吹来的风,1
深圳市,2024-04-08 11:00:00,27.0,760.1,84,从西南方吹来的风,1
深圳市,2024-04-08 08:00:00,24.3,759.7,89,从东南方吹来的风,1
深圳市,2024-04-08 05:00:00,23.5,758.3,92,从东北方吹来的风,1
深圳市,2024-04-08 02:00:00,23.8,758.4,91,从东北方吹来的风,1
深圳市,2024-04-07 23:00:00,24.2,758.8,92,从东北方吹来的风,1
深圳市,2024-04-07 20:00:00,25.3,757.5,89,从东南偏东方向吹来的风,1
深圳市,2024-04-07 17:00:00,25.8,756.9,89,从东南偏东方向吹来的风,1
深圳市,2024-04-07 14:00:00,27.3,756.9,81,从西南偏南方向吹来的风,1
深圳市,2024-04-07 11:00:00,27.0,758.6,48,从西南偏南方向吹来的风,2
深圳市,2024-04-07 08:00:00,23.4,758.9,59,从东北方吹来的风,1
深圳市,2024-04-07 05:00:00,23.0,757.3,61,从东北方吹来的风,1
深圳市,2024-04-07 02:00:00,23.3,758.5,62,从西北偏北方向吹来的风,2
深圳市,2024-04-06 23:00:00,23.4,758.8,60,从东北偏北方向吹来的风,2
深圳市,2024-04-06 20:00:00,22.7,757.9,92,从东方吹来的风,2
深圳市,2024-04-06 17:00:00,22.5,757.7,94,从东方吹来的风,2
深圳市,2024-04-06 14:00:00,22.2,758.8,96,从东北方吹来的风,1
深圳市,2024-04-06 11:00:00,24.8,759.1,74,从东南偏东方向吹来的风,2
深圳市,2024-04-06 08:00:00,23.3,759.4,77,从东南偏东方向吹来的风,2
深圳市,2024-04-06 05:00:00,23.1,758.8,76,从东方吹来的风,3
深圳市,2024-04-06 02:00:00,23.4,759.5,76,从东方吹来的风,2
深圳市,2024-04-05 23:00:00,24.5,760.7,74,从东方吹来的风,2
深圳市,2024-04-05 20:00:00,25.3,759.2,72,从东北偏东方向吹来的风,1
深圳市,2024-04-05 17:00:00,26.3,757.5,67,从东南偏东方向吹来的风,2
深圳市,2024-04-05 14:00:00,27.4,758.0,63,从东南方吹来的风,1
深圳市,2024-04-05 11:00:00,28.7,759.5,60,从东南偏南方向吹来的风,2
深圳市,2024-04-05 08:00:00,26.2,759.4,68,从东南方吹来的风,1
深圳市,2024-04-05 05:00:00,25.2,757.7,70,从东南方吹来的风,2
深圳市,2024-04-05 02:00:00,25.4,758.2,74,从东南方吹来的风,1
深圳市,2024-04-04 23:00:00,25.7,759.3,76,从南方吹来的风,2
深圳市,2024-04-04 20:00:00,26.0,757.9,76,从西南偏南方向吹来的风,1
深圳市,2024-04-04 17:00:00,27.9,756.6,73,从西南偏南方向吹来的风,1
深圳市,2024-04-04 14:00:00,27.9,756.9,77,从南方吹来的风,3
深圳市,2024-04-04 11:00:00,27.6,758.7,71,从东南偏南方向吹来的风,3
深圳市,2024-04-04 08:00:00,26.2,758.4,80,从西南偏南方向吹来的风,1
深圳市,2024-04-04 05:00:00,24.9,756.8,84,从西南偏南方向吹来的风,1
深圳市,2024-04-04 02:00:00,25.9,757.6,80,从东南方吹来的风,1
深圳市,2024-04-03 23:00:00,25.9,758.2,79,从南方吹来的风,1
深圳市,2024-04-03 20:00:00,25.9,756.9,80,从西南偏南方向吹来的风,1
深圳市,2024-04-03 17:00:00,27.4,756.1,72,从南方吹来的风,2
深圳市,2024-04-03 14:00:00,27.1,757.3,78,从西南偏南方向吹来的风,2
深圳市,2024-04-03 11:00:00,27.3,758.9,77,从南方吹来的风,2
深圳市,2024-04-03 08:00:00,25.9,758.6,85,从南方吹来的风,2
深圳市,2024-04-03 05:00:00,24.8,757.0,89,从东南偏南方向吹来的风,1
深圳市,2024-04-03 02:00:00,25.0,756.7,86,从南方吹来的风,1
深圳市,2024-04-02 23:00:00,25.3,757.4,85,从西南偏南方向吹来的风,1
深圳市,2024-04-02 20:00:00,26.1,756.4,82,从东南偏南方向吹来的风,2
